Date,Open,High,Low,Close,Volume,Adj Close
2011-04-27,1671.00,1690.10,1660.00,1664.70,112600,1652.63
2011-04-26,1653.85,1687.00,1628.20,1683.00,154900,1670.79
2011-04-25,1660.00,1673.90,1647.30,1650.60,111100,1638.63
2011-04-21,1683.50,1692.20,1652.00,1657.50,171000,1645.48
2011-04-20,1630.10,1681.45,1624.30,1674.80,175400,1662.65
2011-04-19,1645.00,1649.35,1620.00,1622.95,177300,1611.18
2011-04-18,1655.00,1676.00,1634.00,1655.00,280600,1643.00
2011-04-15,1645.00,1659.90,1636.05,1656.80,329500,1644.78
2011-04-13,1611.00,1640.80,1602.30,1640.80,284600,1628.90
2011-04-11,1631.00,1633.05,1600.50,1611.00,142600,1599.31
2011-04-08,1625.00,1644.65,1617.15,1633.95,314100,1622.10
2011-04-07,1642.00,1643.00,1623.00,1630.20,111000,1618.38
2011-04-06,1638.00,1658.00,1630.00,1640.00,255400,1628.10
2011-04-05,1635.00,1642.70,1607.10,1642.50,166500,1630.59
2011-04-04,1631.00,1639.80,1618.10,1628.15,276700,1616.34
2011-04-01,1644.00,1658.65,1601.20,1620.00,308800,1608.25
2011-03-31,1636.00,1677.90,1618.00,1648.00,768100,1636.05
2011-03-30,1617.90,1644.65,1616.00,1636.00,333200,1624.13
2011-03-29,1551.00,1609.00,1550.00,1600.00,378800,1588.39
2011-03-28,1548.00,1562.80,1543.35,1550.00,344200,1538.76
